"SalesOrderID","OrderDate","CustomerID","SalesPersonID","TerritoryID","SubTotal","TaxAmt","Freight","TotalDue"
44001,"08/19/2005",28044,NULL,4,3578.27,286.2616,89.4568,3953.9884
44002,"08/19/2005",14572,NULL,4,699.0982,55.9279,17.4775,772.5036
44003,"08/19/2005",19325,NULL,8,699.0982,55.9279,17.4775,772.5036
44004,"08/19/2005",28061,NULL,4,3578.27,286.2616,89.4568,3953.9884
44005,"08/19/2005",26629,NULL,6,699.0982,55.9279,17.4775,772.5036
44006,"08/19/2005",16744,NULL,9,3578.27,286.2616,89.4568,3953.9884
44007,"08/19/2005",25555,NULL,9,699.0982,55.9279,17.4775,772.5036
44008,"08/20/2005",27678,NULL,1,3578.27,286.2616,89.4568,3953.9884
44009,"08/20/2005",27759,NULL,1,3578.27,286.2616,89.4568,3953.9884
44010,"08/20/2005",13680,NULL,10,3578.27,286.2616,89.4568,3953.9884
44011,"08/20/2005",13514,NULL,8,3578.27,286.2616,89.4568,3953.9884
44012,"08/20/2005",11052,NULL,9,3374.99,269.9992,84.3748,3729.364
44013,"08/20/2005",16928,NULL,9,3578.27,286.2616,89.4568,3953.9884
44014,"08/21/2005",27917,NULL,4,3578.27,286.2616,89.4568,3953.9884
44015,"08/21/2005",13693,NULL,10,3578.27,286.2616,89.4568,3953.9884
44016,"08/21/2005",11247,NULL,10,3374.99,269.9992,84.3748,3729.364
44017,"08/21/2005",28078,NULL,1,3578.27,286.2616,89.4568,3953.9884
44018,"08/21/2005",25876,NULL,1,3374.99,269.9992,84.3748,3729.364
44019,"08/21/2005",16701,NULL,9,3578.27,286.2616,89.4568,3953.9884
44020,"08/21/2005",16931,NULL,9,3578.27,286.2616,89.4568,3953.9884
44021,"08/21/2005",11032,NULL,9,3374.99,269.9992,84.3748,3729.364
44022,"08/22/2005",22008,NULL,6,3578.27,286.2616,89.4568,3953.9884
44023,"08/22/2005",19830,NULL,6,3374.99,269.9992,84.3748,3729.364
44024,"08/22/2005",16663,NULL,9,3578.27,286.2616,89.4568,3953.9884
44025,"08/22/2005",16708,NULL,9,3578.27,286.2616,89.4568,3953.9884
44026,"08/22/2005",17045,NULL,9,3578.27,286.2616,89.4568,3953.9884
44027,"08/23/2005",21921,NULL,6,3578.27,286.2616,89.4568,3953.9884
44028,"08/23/2005",17048,NULL,9,3578.27,286.2616,89.4568,3953.9884
44029,"08/23/2005",11050,NULL,9,3374.99,269.9992,84.3748,3729.364
44030,"08/24/2005",12131,NULL,7,3578.27,286.2616,89.4568,3953.9884
44031,"08/24/2005",13689,NULL,10,3578.27,286.2616,89.4568,3953.9884
44032,"08/24/2005",11243,NULL,10,3399.99,271.9992,84.9998,3756.989
44033,"08/24/2005",16693,NULL,9,3578.27,286.2616,89.4568,3953.9884
44034,"08/24/2005",16702,NULL,9,3578.27,286.2616,89.4568,3953.9884
44035,"08/24/2005",16707,NULL,9,3578.27,286.2616,89.4568,3953.9884
44036,"08/24/2005",17046,NULL,9,3578.27,286.2616,89.4568,3953.9884
44037,"08/24/2005",25272,NULL,9,699.0982,55.9279,17.4775,772.5036
44038,"08/24/2005",25868,NULL,4,3399.99,271.9992,84.9998,3756.989
44039,"08/25/2005",17971,NULL,7,699.0982,55.9279,17.4775,772.5036
44040,"08/25/2005",11057,NULL,9,3374.99,269.9992,84.3748,3729.364
44041,"08/25/2005",16742,NULL,9,3578.27,286.2616,89.4568,3953.9884
44042,"08/26/2005",13678,NULL,10,3578.27,286.2616,89.4568,3953.9884
44043,"08/26/2005",13679,NULL,10,3578.27,286.2616,89.4568,3953.9884
44044,"08/26/2005",13690,NULL,10,3578.27,286.2616,89.4568,3953.9884
44045,"08/26/2005",28394,NULL,7,3399.99,271.9992,84.9998,3756.989
44046,"08/26/2005",28064,NULL,1,3578.27,286.2616,89.4568,3953.9884
44047,"08/26/2005",25878,NULL,4,3399.99,271.9992,84.9998,3756.989
44048,"08/26/2005",16713,NULL,9,3578.27,286.2616,89.4568,3953.9884
44049,"08/27/2005",13538,NULL,8,3578.27,286.2616,89.4568,3953.9884
44050,"08/27/2005",17050,NULL,9,3578.27,286.2616,89.4568,3953.9884
44051,"08/28/2005",13691,NULL,10,3578.27,286.2616,89.4568,3953.9884
44052,"08/28/2005",16637,NULL,9,3578.27,286.2616,89.4568,3953.9884
44053,"08/29/2005",19329,NULL,8,699.0982,55.9279,17.4775,772.5036
44054,"08/29/2005",13542,NULL,8,3578.27,286.2616,89.4568,3953.9884
44055,"08/29/2005",13543,NULL,8,3578.27,286.2616,89.4568,3953.9884
44056,"08/29/2005",13559,NULL,8,3578.27,286.2616,89.4568,3953.9884
44057,"08/29/2005",14577,NULL,1,699.0982,55.9279,17.4775,772.5036
44058,"08/29/2005",11056,NULL,9,3374.99,269.9992,84.3748,3729.364
44059,"08/29/2005",16688,NULL,9,3578.27,286.2616,89.4568,3953.9884
44060,"08/29/2005",25273,NULL,9,699.0982,55.9279,17.4775,772.5036
44061,"08/30/2005",27919,NULL,1,3578.27,286.2616,89.4568,3953.9884
44062,"08/30/2005",28041,NULL,1,3578.27,286.2616,89.4568,3953.9884
44063,"08/30/2005",11240,NULL,10,3399.99,271.9992,84.9998,3756.989
44064,"08/30/2005",22050,NULL,6,3578.27,286.2616,89.4568,3953.9884
44065,"08/30/2005",28062,NULL,4,3578.27,286.2616,89.4568,3953.9884
44066,"08/30/2005",25867,NULL,4,3399.99,271.9992,84.9998,3756.989
44067,"08/30/2005",17049,NULL,9,3578.27,286.2616,89.4568,3953.9884
44068,"08/31/2005",13541,NULL,8,3578.27,286.2616,89.4568,3953.9884
44069,"08/31/2005",28395,NULL,7,3374.99,269.9992,84.3748,3729.364
44070,"08/31/2005",19829,NULL,6,3374.99,269.9992,84.3748,3729.364
44071,"08/31/2005",16691,NULL,9,3578.27,286.2616,89.4568,3953.9884
44072,"08/31/2005",16656,NULL,9,3578.27,286.2616,89.4568,3953.9884
44073,"08/31/2005",11044,NULL,9,3374.99,269.9992,84.3748,3729.364
44074,"09/01/2005",29592,275,2,844.1043,80.9856,25.308,950.3979
44075,"09/01/2005",29632,283,1,26447.022,2538.7545,793.3608,29779.1373
44076,"09/01/2005",30003,277,3,4079.988,391.6788,122.3996,4594.0664
44077,"09/01/2005",29714,282,6,6105.3293,584.8735,182.773,6872.9758
44078,"09/01/2005",29622,283,1,28045.3358,2702.18,844.4313,31591.9471
44079,"09/01/2005",29967,277,3,25706.4831,2467.5891,771.1216,28945.1938
44080,"09/01/2005",29733,276,4,11.4,0.988,0.3088,12.6968
44081,"09/01/2005",29950,282,6,37536.9632,3611.562,1128.6131,42277.1383
44082,"09/01/2005",29803,274,6,2039.994,195.8394,61.1998,2297.0332
44083,"09/01/2005",29969,278,6,1362.3067,130.1463,40.6707,1533.1237
44084,"09/01/2005",29494,282,6,8129.976,780.4777,243.8993,9154.353
44085,"09/01/2005",29639,282,6,20644.2343,1981.2698,619.1468,23244.6509
44086,"09/01/2005",29722,282,6,73761.5266,7108.6377,2221.4493,83091.6136
44087,"09/01/2005",29944,276,4,5007.72,482.6446,150.8264,5641.191
44088,"09/01/2005",29842,281,4,419.4589,40.2681,12.5838,472.3108
44089,"09/01/2005",29673,276,4,2097.2945,201.3403,62.9188,2361.5536
44090,"09/01/2005",29659,277,4,6654.7023,634.7888,198.3715,7487.8626
44091,"09/01/2005",29914,281,4,4492.7043,429.1119,134.0975,5055.9137
44092,"09/01/2005",30090,277,4,4075.0341,393.8955,123.0923,4592.0219
44093,"09/01/2005",29708,277,4,10680.7251,1021.8926,319.3414,12021.9591
44094,"09/01/2005",29711,282,6,4079.988,391.6788,122.3996,4594.0664
44095,"09/01/2005",29748,281,4,42341.075,4074.613,1273.3166,47689.0046
44096,"09/01/2005",29655,275,3,8129.976,780.4777,243.8993,9154.353
44097,"09/01/2005",29651,277,3,6035.8246,579.2061,181.0019,6796.0326
44098,"09/01/2005",29504,279,5,16369.1545,1571.28,491.025,18431.4595
44099,"09/01/2005",29897,281,4,12499.4471,1199.6777,374.8993,14074.0241
44100,"09/01/2005",29690,281,1,81164.2329,7884.6612,2463.9566,91512.8507
44101,"09/01/2005",29721,279,5,9794.6422,941.2667,294.1458,11030.0547
44102,"09/01/2005",29681,279,5,3513.9448,336.5312,105.166,3955.642
44103,"09/01/2005",29577,278,6,3814.3435,365.811,114.3159,4294.4704
44104,"09/01/2005",29755,278,6,4079.988,391.6788,122.3996,4594.0664
44105,"09/01/2005",29769,277,3,6101.382,585.6263,183.0082,6870.0165
44106,"09/01/2005",30068,279,5,419.4589,40.2681,12.5838,472.3108
44107,"09/01/2005",30106,277,4,16185.4292,1555.4136,486.0668,18226.9096
44108,"09/01/2005",29686,281,4,2169.0469,208.2285,65.0714,2442.3468
44109,"09/01/2005",29921,280,1,13837.0855,1329.5349,415.4797,15582.1001
44110,"09/01/2005",29486,277,3,16667.3077,1600.6864,500.2145,18768.2086
44111,"09/01/2005",29740,282,6,11641.3209,1117.861,349.3315,13108.5134
44112,"09/01/2005",29649,278,6,32444.904,3114.7108,973.3471,36532.9619
44113,"09/01/2005",29938,276,4,40510.3042,3894.0507,1216.8909,45621.2458
44114,"09/01/2005",29746,275,2,33478.9114,3221.1056,1006.5955,37706.6125
44115,"09/01/2005",29525,276,4,66848.3878,6434.5384,2010.7932,75293.7194
44116,"09/01/2005",29685,279,5,20351.34,1953.6222,610.507,22915.4692
44117,"09/01/2005",29581,275,2,12907.7717,1241.5408,387.9815,14537.294
44118,"09/01/2005",29883,276,3,3427.4236,329.0327,102.8227,3859.279
44119,"09/01/2005",29834,281,4,49096.1075,4709.9034,1471.8448,55277.8557
44120,"09/01/2005",29702,277,4,26967.1293,2597.0004,811.5626,30375.6923
44121,"09/01/2005",29710,276,1,64713.9547,6232.6603,1947.7063,72894.3213
44122,"09/01/2005",29518,279,5,4064.988,390.2388,121.9496,4577.1764
44123,"09/01/2005",29498,275,2,874.794,83.9802,26.2438,985.018
44124,"09/01/2005",29637,277,4,15439.0357,1484.4652,463.8954,17387.3963
44125,"09/01/2005",29872,277,3,2604.0653,249.845,78.0766,2931.9869
44126,"09/01/2005",29810,283,1,14263.458,1369.026,427.8206,16060.3046
44127,"09/01/2005",29562,281,4,91014.7853,8770.4397,2740.7624,102525.9874
44128,"09/01/2005",30088,279,5,18542.1726,1777.1149,555.3484,20874.6359
44129,"09/01/2005",29966,275,2,55699.8037,5352.7901,1672.7469,62725.3407
44130,"09/01/2005",29642,279,5,35410.9983,3406.4582,1064.5182,39881.9747
44131,"09/01/2005",29487,275,2,20514.2859,1966.5222,614.5382,23095.3463
44132,"09/01/2005",29484,279,5,4049.988,388.7988,121.4996,4560.2864
44133,"09/01/2005",29715,279,5,25686.5186,2468.9735,771.5542,28927.0463
44134,"09/01/2005",13821,NULL,10,3578.27,286.2616,89.4568,3953.9884
44135,"09/01/2005",28156,NULL,4,3578.27,286.2616,89.4568,3953.9884
44136,"09/01/2005",22114,NULL,6,3578.27,286.2616,89.4568,3953.9884
44137,"09/01/2005",17328,NULL,9,3578.27,286.2616,89.4568,3953.9884
44138,"09/02/2005",13765,NULL,10,3578.27,286.2616,89.4568,3953.9884
44139,"09/02/2005",13792,NULL,10,3578.27,286.2616,89.4568,3953.9884
44140,"09/02/2005",12221,NULL,7,3578.27,286.2616,89.4568,3953.9884
44141,"09/02/2005",13572,NULL,8,3578.27,286.2616,89.4568,3953.9884
44142,"09/02/2005",22058,NULL,6,3578.27,286.2616,89.4568,3953.9884
44143,"09/02/2005",28145,NULL,4,3578.27,286.2616,89.4568,3953.9884
44144,"09/02/2005",17071,NULL,9,3578.27,286.2616,89.4568,3953.9884
44145,"09/02/2005",17309,NULL,9,3578.27,286.2616,89.4568,3953.9884
44146,"09/02/2005",17310,NULL,9,3578.27,286.2616,89.4568,3953.9884
44147,"09/02/2005",17320,NULL,9,3578.27,286.2616,89.4568,3953.9884
44148,"09/03/2005",28172,NULL,4,3578.27,286.2616,89.4568,3953.9884
44149,"09/03/2005",17242,NULL,9,3578.27,286.2616,89.4568,3953.9884
44150,"09/03/2005",17315,NULL,9,3578.27,286.2616,89.4568,3953.9884
44151,"09/03/2005",25558,NULL,9,699.0982,55.9279,17.4775,772.5036
44152,"09/04/2005",11334,NULL,10,3399.99,271.9992,84.9998,3756.989
44153,"09/04/2005",28168,NULL,4,3578.27,286.2616,89.4568,3953.9884
44154,"09/04/2005",28181,NULL,1,3578.27,286.2616,89.4568,3953.9884
44155,"09/04/2005",28131,NULL,4,3578.27,286.2616,89.4568,3953.9884
44156,"09/04/2005",25887,NULL,1,3399.99,271.9992,84.9998,3756.989
44157,"09/04/2005",17055,NULL,9,3578.27,286.2616,89.4568,3953.9884
44158,"09/05/2005",13567,NULL,8,3578.27,286.2616,89.4568,3953.9884
44159,"09/05/2005",28182,NULL,4,3578.27,286.2616,89.4568,3953.9884
44160,"09/05/2005",28186,NULL,1,3578.27,286.2616,89.4568,3953.9884
44161,"09/06/2005",13772,NULL,10,3578.27,286.2616,89.4568,3953.9884
44162,"09/06/2005",28185,NULL,4,3578.27,286.2616,89.4568,3953.9884
44163,"09/06/2005",28193,NULL,4,3578.27,286.2616,89.4568,3953.9884
44164,"09/06/2005",28088,NULL,4,3578.27,286.2616,89.4568,3953.9884
44165,"09/06/2005",17065,NULL,9,3578.27,286.2616,89.4568,3953.9884
44166,"09/06/2005",14581,NULL,1,699.0982,55.9279,17.4775,772.5036
44167,"09/06/2005",17308,NULL,9,3578.27,286.2616,89.4568,3953.9884
44168,"09/07/2005",12211,NULL,7,3578.27,286.2616,89.4568,3953.9884
44169,"09/07/2005",28179,NULL,1,3578.27,286.2616,89.4568,3953.9884
44170,"09/07/2005",28183,NULL,4,3578.27,286.2616,89.4568,3953.9884
44171,"09/07/2005",28112,NULL,4,3578.27,286.2616,89.4568,3953.9884
44172,"09/07/2005",14584,NULL,4,699.0982,55.9279,17.4775,772.5036
44173,"09/08/2005",13784,NULL,10,3578.27,286.2616,89.4568,3953.9884
44174,"09/08/2005",17229,NULL,9,3578.27,286.2616,89.4568,3953.9884
44175,"09/08/2005",17246,NULL,9,3578.27,286.2616,89.4568,3953.9884
44176,"09/09/2005",12220,NULL,7,3578.27,286.2616,89.4568,3953.9884
44177,"09/09/2005",11337,NULL,10,3374.99,269.9992,84.3748,3729.364
44178,"09/09/2005",28097,NULL,4,3578.27,286.2616,89.4568,3953.9884
44179,"09/09/2005",25888,NULL,1,3374.99,269.9992,84.3748,3729.364
44180,"09/09/2005",11058,NULL,9,3399.99,271.9992,84.9998,3756.989
44181,"09/09/2005",17294,NULL,9,3578.27,286.2616,89.4568,3953.9884
44182,"09/09/2005",17299,NULL,9,3578.27,286.2616,89.4568,3953.9884
44183,"09/10/2005",28158,NULL,4,3578.27,286.2616,89.4568,3953.9884
44184,"09/10/2005",17247,NULL,9,3578.27,286.2616,89.4568,3953.9884
44185,"09/10/2005",17280,NULL,9,3578.27,286.2616,89.4568,3953.9884
44186,"09/12/2005",25889,NULL,4,3399.99,271.9992,84.9998,3756.989
44187,"09/12/2005",17069,NULL,9,3578.27,286.2616,89.4568,3953.9884
44188,"09/13/2005",20052,NULL,10,699.0982,55.9279,17.4775,772.5036
44189,"09/13/2005",20054,NULL,10,699.0982,55.9279,17.4775,772.5036
44190,"09/13/2005",11061,NULL,9,3374.99,269.9992,84.3748,3729.364
44191,"09/13/2005",17248,NULL,9,3578.27,286.2616,89.4568,3953.9884
44192,"09/14/2005",13570,NULL,8,3578.27,286.2616,89.4568,3953.9884
44193,"09/14/2005",28164,NULL,4,3578.27,286.2616,89.4568,3953.9884
44194,"09/14/2005",17064,NULL,9,3578.27,286.2616,89.4568,3953.9884
44195,"09/14/2005",17249,NULL,9,3578.27,286.2616,89.4568,3953.9884
44196,"09/14/2005",17295,NULL,9,3578.27,286.2616,89.4568,3953.9884
44197,"09/15/2005",28096,NULL,4,3578.27,286.2616,89.4568,3953.9884
44198,"09/15/2005",28150,NULL,4,3578.27,286.2616,89.4568,3953.9884
44199,"09/15/2005",17259,NULL,9,3578.27,286.2616,89.4568,3953.9884
44200,"09/15/2005",17312,NULL,9,3578.27,286.2616,89.4568,3953.9884
44201,"09/16/2005",12254,NULL,7,3578.27,286.2616,89.4568,3953.9884
44202,"09/16/2005",28159,NULL,4,3578.27,286.2616,89.4568,3953.9884
44203,"09/16/2005",28149,NULL,4,3578.27,286.2616,89.4568,3953.9884
44204,"09/16/2005",14580,NULL,4,699.0982,55.9279,17.4775,772.5036
44205,"09/16/2005",17285,NULL,9,3578.27,286.2616,89.4568,3953.9884
44206,"09/17/2005",11250,NULL,10,3399.99,271.9992,84.9998,3756.989
44207,"09/17/2005",28162,NULL,4,3578.27,286.2616,89.4568,3953.9884
44208,"09/17/2005",25879,NULL,4,3399.99,271.9992,84.9998,3756.989
44209,"09/17/2005",17257,NULL,9,3578.27,286.2616,89.4568,3953.9884
44210,"09/18/2005",13783,NULL,10,3578.27,286.2616,89.4568,3953.9884
44211,"09/18/2005",28154,NULL,4,3578.27,286.2616,89.4568,3953.9884
44212,"09/18/2005",28170,NULL,4,3578.27,286.2616,89.4568,3953.9884
44213,"09/18/2005",17351,NULL,9,3578.27,286.2616,89.4568,3953.9884
44214,"09/18/2005",17332,NULL,9,3578.27,286.2616,89.4568,3953.9884
44215,"09/19/2005",28180,NULL,1,3578.27,286.2616,89.4568,3953.9884
44216,"09/19/2005",13560,NULL,8,3578.27,286.2616,89.4568,3953.9884
44217,"09/19/2005",28148,NULL,1,3578.27,286.2616,89.4568,3953.9884
44218,"09/19/2005",22109,NULL,6,3578.27,286.2616,89.4568,3953.9884
44219,"09/19/2005",14590,NULL,4,699.0982,55.9279,17.4775,772.5036
44220,"09/19/2005",11060,NULL,9,3399.99,271.9992,84.9998,3756.989
44221,"09/19/2005",17255,NULL,9,3578.27,286.2616,89.4568,3953.9884
44222,"09/19/2005",17258,NULL,9,3578.27,286.2616,89.4568,3953.9884
44223,"09/20/2005",13847,NULL,10,3578.27,286.2616,89.4568,3953.9884
44224,"09/20/2005",28166,NULL,4,3578.27,286.2616,89.4568,3953.9884
44225,"09/21/2005",20060,NULL,10,699.0982,55.9279,17.4775,772.5036
44226,"09/21/2005",12255,NULL,7,3578.27,286.2616,89.4568,3953.9884
44227,"09/21/2005",28401,NULL,7,3374.99,269.9992,84.3748,3729.364
44228,"09/21/2005",11333,NULL,10,3399.99,271.9992,84.9998,3756.989
44229,"09/21/2005",25886,NULL,1,3399.99,271.9992,84.9998,3756.989
44230,"09/21/2005",17241,NULL,9,3578.27,286.2616,89.4568,3953.9884
44231,"09/21/2005",17973,NULL,7,699.0982,55.9279,17.4775,772.5036
44232,"09/21/2005",17334,NULL,9,3578.27,286.2616,89.4568,3953.9884
44233,"09/22/2005",13841,NULL,10,3578.27,286.2616,89.4568,3953.9884
44234,"09/22/2005",28184,NULL,4,3578.27,286.2616,89.4568,3953.9884
44235,"09/22/2005",22117,NULL,6,3578.27,286.2616,89.4568,3953.9884
44236,"09/22/2005",28191,NULL,1,3578.27,286.2616,89.4568,3953.9884
44237,"09/22/2005",17056,NULL,9,3578.27,286.2616,89.4568,3953.9884
44238,"09/22/2005",17079,NULL,9,3578.27,286.2616,89.4568,3953.9884
44239,"09/23/2005",12217,NULL,7,3578.27,286.2616,89.4568,3953.9884
44240,"09/23/2005",13580,NULL,8,3578.27,286.2616,89.4568,3953.9884
44241,"09/23/2005",28155,NULL,4,3578.27,286.2616,89.4568,3953.9884
44242,"09/23/2005",28163,NULL,1,3578.27,286.2616,89.4568,3953.9884
44243,"09/23/2005",17278,NULL,9,3578.27,286.2616,89.4568,3953.9884
44244,"09/23/2005",17329,NULL,9,3578.27,286.2616,89.4568,3953.9884
44245,"09/23/2005",25556,NULL,9,699.0982,55.9279,17.4775,772.5036
44246,"09/24/2005",12219,NULL,7,3578.27,286.2616,89.4568,3953.9884
44247,"09/24/2005",17233,NULL,9,3578.27,286.2616,89.4568,3953.9884
44248,"09/24/2005",17240,NULL,9,3578.27,286.2616,89.4568,3953.9884
44249,"09/25/2005",13845,NULL,10,3578.27,286.2616,89.4568,3953.9884
44250,"09/25/2005",28167,NULL,4,3578.27,286.2616,89.4568,3953.9884
44251,"09/25/2005",28190,NULL,4,3578.27,286.2616,89.4568,3953.9884
44252,"09/26/2005",13777,NULL,10,3578.27,286.2616,89.4568,3953.9884
44253,"09/26/2005",28099,NULL,4,3578.27,286.2616,89.4568,3953.9884
44254,"09/26/2005",28142,NULL,1,3578.27,286.2616,89.4568,3953.9884
44255,"09/26/2005",14585,NULL,4,699.0982,55.9279,17.4775,772.5036
44256,"09/26/2005",17232,NULL,9,3578.27,286.2616,89.4568,3953.9884
44257,"09/27/2005",12212,NULL,7,3578.27,286.2616,89.4568,3953.9884
44258,"09/27/2005",13579,NULL,8,3578.27,286.2616,89.4568,3953.9884
44259,"09/27/2005",28171,NULL,1,3578.27,286.2616,89.4568,3953.9884
44260,"09/27/2005",28194,NULL,1,3578.27,286.2616,89.4568,3953.9884
44261,"09/27/2005",22112,NULL,6,3578.27,286.2616,89.4568,3953.9884
44262,"09/27/2005",20149,NULL,10,699.0982,55.9279,17.4775,772.5036
44263,"09/27/2005",17279,NULL,9,3578.27,286.2616,89.4568,3953.9884
44264,"09/27/2005",17286,NULL,9,3578.27,286.2616,89.4568,3953.9884
44265,"09/27/2005",25557,NULL,9,699.0982,55.9279,17.4775,772.5036
44266,"09/27/2005",25559,NULL,9,699.0982,55.9279,17.4775,772.5036
44267,"09/28/2005",19339,NULL,8,699.0982,55.9279,17.4775,772.5036
44268,"09/28/2005",13820,NULL,10,3578.27,286.2616,89.4568,3953.9884
44269,"09/29/2005",14589,NULL,4,699.0982,55.9279,17.4775,772.5036
44270,"09/30/2005",13794,NULL,10,3578.27,286.2616,89.4568,3953.9884
44271,"09/30/2005",13846,NULL,10,3578.27,286.2616,89.4568,3953.9884
44272,"09/30/2005",12256,NULL,7,3578.27,286.2616,89.4568,3953.9884
44273,"09/30/2005",28147,NULL,4,3578.27,286.2616,89.4568,3953.9884
44274,"09/30/2005",28152,NULL,4,3578.27,286.2616,89.4568,3953.9884
44275,"09/30/2005",17256,NULL,9,3578.27,286.2616,89.4568,3953.9884
44276,"09/30/2005",17277,NULL,9,3578.27,286.2616,89.4568,3953.9884
44277,"09/30/2005",17288,NULL,9,3578.27,286.2616,89.4568,3953.9884
44278,"09/30/2005",17293,NULL,9,3578.27,286.2616,89.4568,3953.9884
44279,"09/30/2005",17326,NULL,9,3578.27,286.2616,89.4568,3953.9884
44280,"10/01/2005",29886,275,2,57.6808,4.999,1.5622,64.242
44281,"10/01/2005",29565,276,4,419.4589,40.2681,12.5838,472.3108
44282,"10/01/2005",29734,282,6,40341.1056,3880.2722,1212.5851,45433.9629
44283,"10/01/2005",29994,282,6,43749.2686,4227.3062,1321.0332,49297.608
44284,"10/01/2005",29580,283,1,87867.8426,8429.9843,2634.3701,98932.197
44285,"10/01/2005",29898,280,1,57739.7358,5560.3534,1737.6104,65037.6996
44286,"10/01/2005",30052,276,4,5538.5094,531.6969,166.1553,6236.3616
44287,"10/01/2005",29974,277,3,16292.052,1563.8774,488.7117,18344.6411
44288,"10/01/2005",29614,282,6,43803.1432,4223.3908,1319.8096,49346.3436
44289,"10/01/2005",29566,275,3,4082.088,391.7208,122.4128,4596.2216
44290,"10/01/2005",29682,281,4,3846.8825,369.3007,115.4065,4331.5897
44291,"10/01/2005",29747,283,1,4509.8996,444.9768,139.0552,5093.9316
44292,"10/01/2005",29973,275,3,3432.6101,329.4822,102.9632,3865.0555
44293,"10/01/2005",29844,275,2,23983.6988,2302.037,719.3866,27005.1224
44294,"10/01/2005",30067,282,6,62068.8727,5966.681,1864.5878,69900.1415
44295,"10/01/2005",29596,282,6,9475.5306,909.0158,284.0674,10668.6138
44296,"10/01/2005",29827,277,3,32383.1098,3108.9064,971.5333,36463.5495
44297,"10/01/2005",29811,275,5,10231.4699,981.6471,306.7647,11519.8817
44298,"10/01/2005",29824,278,6,27666.4493,2656.7147,830.2234,31153.3874
44299,"10/01/2005",29889,281,4,31624.7504,3035.8574,948.7054,35609.3132
44300,"10/01/2005",29761,278,6,7802.8815,748.393,233.8728,8785.1473
44301,"10/01/2005",29489,281,4,29479.3877,2832.6003,885.1876,33197.1756
44302,"10/01/2005",29849,279,5,2146.962,206.1084,64.4089,2417.4793
44303,"10/01/2005",30096,275,2,5.7,0.494,0.1544,6.3484
44304,"10/01/2005",29958,279,5,37499.5521,3607.8761,1127.4613,42234.8895
44305,"10/01/2005",29825,279,5,18880.6522,1814.8608,567.144,21262.657
44306,"10/01/2005",29661,279,5,18648.607,1788.0473,558.7648,20995.4191
44307,"10/01/2005",29759,275,2,7758.1202,743.5092,232.3466,8733.976
44308,"10/01/2005",29497,283,1,12372.7773,1185.3141,370.4107,13928.5021
44309,"10/01/2005",29912,279,5,27612.424,2650.9602,828.4251,31091.8093
44310,"10/01/2005",30084,279,5,183.9382,18.1486,5.6714,207.7582
44311,"10/01/2005",29610,275,2,7349.9601,708.0939,221.2794,8279.3334
44312,"10/01/2005",29606,283,1,2097.2945,201.3403,62.9188,2361.5536
44313,"10/01/2005",29718,275,2,26037.0214,2503.8964,782.4676,29323.3854
44314,"10/01/2005",29646,277,4,42088.8187,4054.7426,1267.1071,47410.6684
44315,"10/01/2005",29570,277,4,2597.0295,248.9004,77.7814,2923.7113
44316,"10/01/2005",29533,275,3,3785.5031,363.3115,113.5348,4262.3494
44317,"10/01/2005",29992,281,4,33919.0748,3261.5788,1019.2434,38199.897
44318,"10/01/2005",29491,275,5,21090.7731,2025.9951,633.1235,23749.8917
44319,"10/01/2005",29549,279,5,34250.3603,3288.8663,1027.7707,38566.9973
44320,"10/01/2005",14429,NULL,10,3578.27,286.2616,89.4568,3953.9884
44321,"10/01/2005",28222,NULL,1,3578.27,286.2616,89.4568,3953.9884
